    2.939394    8.909091  194.445321
    2.939394    9.000000  193.647628
    2.939394    9.090909  192.862943
    2.939394    9.181818  192.090915
    2.939394    9.272727  191.331187
    2.939394    9.363636  190.583407
    2.939394    9.454545  189.847219
    2.939394    9.545455  189.122270
    2.939394    9.636364  188.408205
    2.939394    9.727273  187.704670
    2.939394    9.818182  187.011312
    2.939394    9.909091  186.327775
    2.939394   10.000000  185.653705
    3.227273    1.000000  414.274801
    3.227273    1.090909  405.400279
    3.227273    1.181818  396.921758
    3.227273    1.272727  388.825557
    3.227273    1.363636  381.097996
    3.227273    1.454545  373.725393
    3.227273    1.545455  366.694069
    3.227273    1.636364  359.990341
    3.227273    1.727273  353.600531
    3.227273    1.818182  347.510956
    3.227273    1.909091  341.707937
    3.227273    2.000000  336.177792
    3.227273    2.090909  330.906841
    3.227273    2.181818  325.881404
    3.227273    2.272727  321.087799
    3.227273    2.363636  316.512346
    3.227273    2.454545  312.141364
    3.227273    2.545455  307.961173
    3.227273    2.636364  303.958092
    3.227273    2.727273  300.118439
    3.227273    2.818182  296.428536
    3.227273    2.909091  292.874700
    3.227273    3.000000  289.443251
    3.227273    3.090909  286.122222
    3.227273    3.181818  282.906497
    3.227273    3.272727  279.792674
    3.227273    3.363636  276.777351
    3.227273    3.454545  273.857125
    3.227273    3.545455  271.028594
    3.227273    3.636364  268.288357
    3.227273    3.727273  265.633010
    3.227273    3.818182  263.059152
    3.227273    3.909091  260.563379
    3.227273    4.000000  258.142291
    3.227273    4.090909  255.792627
    3.227273    4.181818  253.511699
    3.227273    4.272727  251.296961
    3.227273    4.363636  249.145866
    3.227273    4.454545  247.055868
    3.227273    4.545455  245.024422
    3.227273    4.636364  243.048982
    3.227273    4.727273  241.127000
    3.227273    4.818182  239.255932
    3.227273    4.909091  237.433232
    3.227273    5.000000  235.656352
    3.227273    5.090909  233.922969
    3.227273    5.181818  232.231642
    3.227273    5.272727  230.581153
    3.227273    5.363636  228.970281
    3.227273    5.454545  227.397809
    3.227273    5.545455  225.862517
    3.227273    5.636364  224.363186
    3.227273    5.727273  222.898598
    3.227273    5.818182  221.467533
    3.227273    5.909091  220.068773
    3.227273    6.000000  218.701097
    3.227273    6.090909  217.363357
    3.227273    6.181818  216.054678
    3.227273    6.272727  214.774252
    3.227273    6.363636  213.521274
    3.227273    6.454545  212.294938
    3.227273    6.545455  211.094437
    3.227273    6.636364  209.918966
    3.227273    6.727273  208.767717
    3.227273    6.818182  207.639886
    3.227273    6.909091  206.534665
    3.227273    7.000000  205.451249
    3.227273    7.090909  204.388881
    3.227273    7.181818  203.347002
    3.227273    7.272727  202.325102
    3.227273    7.363636  201.322674
    3.227273    7.454545  200.339207
    3.227273    7.545455  199.374191
    3.227273    7.636364  198.427119
    3.227273    7.727273  197.497481
    3.227273    7.818182  196.584767
    3.227273    7.909091  195.688467
    3.227273    8.000000  194.808074
    3.227273    8.090909  193.943109
    3.227273    8.181818  193.093219
    3.227273    8.272727  192.258081
    3.227273    8.363636  191.437373
    3.227273    8.454545  190.630774
    3.227273    8.545455  189.837962
    3.227273    8.636364  189.058614
    3.227273    8.727273  188.292409
    3.227273    8.818182  187.539024
    3.227273    8.909091  186.798137
    3.227273    9.000000  186.069427
    3.227273    9.090909  185.352571
    3.227273    9.181818  184.647248
    3.227273    9.272727  183.953135
    3.227273    9.363636  183.269910
    3.227273    9.454545  182.597251
    3.227273    9.545455  181.934836
    3.227273    9.636364  181.282344
    3.227273    9.727273  180.639452
    3.227273    9.818182  180.005838
    3.227273    9.909091  179.381180
    3.227273   10.000000  178.765156
    3.515152    1.000000  386.948311
    3.515152    1.090909  378.888722
    3.515152    1.181818  371.187806
    3.515152    1.272727  363.833185
    3.515152    1.363636  356.812485
    3.515152    1.454545  350.113328
    3.515152    1.545455  343.723339
    3.515152    1.636364  337.630142
    3.515152    1.727273  331.821360
    3.515152    1.818182  326.284617
    3.515152    1.909091  321.007537
    3.515152    2.000000  315.977745
    3.515152    2.090909  311.182863
    3.515152    2.181818  306.610516
    3.515152    2.272727  302.248327
    3.515152    2.363636  298.083921
    3.515152    2.454545  294.104921
    3.515152    2.545455  290.298952
    3.515152    2.636364  286.653636
    3.515152    2.727273  283.156599
    3.515152    2.818182  279.795463
    3.515152    2.909091  276.557852
    3.515152    3.000000  273.431391
    3.515152    3.090909  270.405252
    3.515152    3.181818  267.474797
    3.515152    3.272727  264.636940
    3.515152    3.363636  261.888593
    3.515152    3.454545  259.226666
    3.515152    3.545455  256.648073
    3.515152    3.636364  254.149724
    3.515152    3.727273  251.728533
    3.515152    3.818182  249.381410
    3.515152    3.909091  247.105269
    3.515152    4.000000  244.897021
    3.515152    4.090909  242.753707
    3.515152    4.181818  240.672888
    3.515152    4.272727  238.652255
    3.515152    4.363636  236.689498
    3.515152    4.454545  234.782307
    3.515152    4.545455  232.928373
    3.515152    4.636364  231.125386
    3.515152    4.727273  229.371036
    3.515152    4.818182  227.663013
    3.515152    4.909091  225.999008
    3.515152    5.000000  224.376712
    3.515152    5.090909  222.794014
    3.515152    5.181818  221.249607
    3.515152    5.272727  219.742382
    3.515152    5.363636  218.271232
    3.515152    5.454545  216.835049
    3.515152    5.545455  215.432725
    3.515152    5.636364  214.063151
    3.515152    5.727273  212.725220
    3.515152    5.818182  211.417823
    3.515152    5.909091  210.139853
    3.515152    6.000000  208.890203
    3.515152    6.090909  207.667825
    3.515152    6.181818  206.471925
    3.515152    6.272727  205.301770
    3.515152    6.363636  204.156627
    3.515152    6.454545  203.035762
    3.515152    6.545455  201.938444
    3.515152    6.636364  200.863937
    3.515152    6.727273  199.811510
    3.515152    6.818182  198.780430
    3.515152    6.909091  197.769963
    3.515152    7.000000  196.779377
    3.515152    7.090909  195.807983
    3.515152    7.181818  194.855273
